block_number,timestamp,tick,price
16620243,2023-02-13T13:49:47,-91730,0.00010385224599538084
16620291,2023-02-13T13:59:23,-91732,0.00010383147866133378
16620517,2023-02-13T14:44:59,-91731,0.00010384186180919992
16620613,2023-02-13T15:04:11,-91728,0.00010387301748310237
16620650,2023-02-13T15:11:35,-91729,0.00010386263121998037
16620831,2023-02-13T15:47:59,-91729,0.00010386263121998037
16621202,2023-02-13T17:03:11,-91731,0.00010384186180919992
16621312,2023-02-13T17:25:23,-91733,0.00010382109655167862
16621509,2023-02-13T18:05:35,-91727,0.00010388340478485068
16622083,2023-02-13T20:00:59,-91729,0.00010386263121998037
16622341,2023-02-13T20:52:47,-91726,0.00010389379312532916
16622375,2023-02-13T20:59:35,-91728,0.00010387301748310237
16622520,2023-02-13T21:28:35,-91605,0.00010515848071932991
16622884,2023-02-13T22:41:35,-91597,0.00010524263695416959
16622907,2023-02-13T22:46:11,-91590,0.00010531632890467512
16623327,2023-02-14T00:10:35,-91586,0.00010535846175563799
16623433,2023-02-14T00:31:47,-91618,0.00010502187034078429
16623849,2023-02-14T01:55:23,-91632,0.0001048749499364838
16623885,2023-02-14T02:02:35,-91626,0.00010493789063978583
16624002,2023-02-14T02:26:11,-91625,0.00010494838442884981
16624627,2023-02-14T04:31:47,-91625,0.00010494838442884981
16624646,2023-02-14T04:35:35,-91626,0.00010493789063978583
16624654,2023-02-14T04:37:11,-91627,0.00010492739789999582
16625710,2023-02-14T08:10:47,-91640,0.00010479108771893507
16626276,2023-02-14T10:05:11,-91636,0.00010483301044190707
16626346,2023-02-14T10:19:23,-91633,0.00010486446349013479
16626443,2023-02-14T10:38:47,-91631,0.00010488543743147744
16626518,2023-02-14T10:53:59,-91629,0.00010490641556781811
16626634,2023-02-14T11:17:23,-91624,0.00010495887926729269
16626664,2023-02-14T11:23:23,-91626,0.00010493789063978583
16626898,2023-02-14T12:10:23,-91666,0.00010451899836453689
16627114,2023-02-14T12:53:59,-91644,0.00010474918176086081
16627127,2023-02-14T12:56:35,-91623,0.00010496937515521942
16627129,2023-02-14T12:56:59,-91620,0.0001050008691169522
16627232,2023-02-14T13:17:35,-91582,0.0001054006114622694
16627335,2023-02-14T13:38:35,-91509,0.0001061728124209975
16627486,2023-02-14T14:08:47,-91509,0.0001061728124209975
16627516,2023-02-14T14:14:47,-91521,0.00010604548782225359
16627581,2023-02-14T14:27:47,-91523,0.00010602428190562965
16627675,2023-02-14T14:46:35,-91522,0.00010603488433382021
16627789,2023-02-14T15:09:23,-91519,0.00010606669798027291
16627813,2023-02-14T15:14:23,-91499,0.00010627903302392705
16627862,2023-02-14T15:24:11,-91488,0.00010639599843126106
16627880,2023-02-14T15:27:47,-91465,0.00010664097859805053
16627896,2023-02-14T15:30:59,-91461,0.00010668364138837504
16627928,2023-02-14T15:37:23,-91461,0.00010668364138837504
16628057,2023-02-14T16:03:11,-91454,0.00010675834234464589
16628105,2023-02-14T16:12:47,-91456,0.00010673699387850024
16628214,2023-02-14T16:34:47,-91461,0.00010668364138837504
16628435,2023-02-14T17:19:47,-91459,0.00010670497918348912
16628550,2023-02-14T17:42:47,-91453,0.00010676901817888035
16628688,2023-02-14T18:10:47,-91453,0.00010676901817888035
16628689,2023-02-14T18:10:59,-91452,0.00010677969508069823
16628874,2023-02-14T18:47:59,-91466,0.00010663031556649388
16630100,2023-02-14T22:55:11,-91467,0.00010661965360113376
16630326,2023-02-14T23:40:35,-91472,0.0001065663597635503
16630637,2023-02-15T00:43:11,-91477,0.00010651309256489343
16630854,2023-02-15T01:26:35,-91505,0.00010621528791675935
16631613,2023-02-15T03:58:59,-91507,0.00010619404804520983
16631812,2023-02-15T04:38:59,-91507,0.00010619404804520983
16632046,2023-02-15T05:25:59,-91507,0.00010619404804520983
16632297,2023-02-15T06:16:23,-91508,0.0001061834297022396
16632397,2023-02-15T06:36:23,-91525,0.00010600308022955294
16632533,2023-02-15T07:03:35,-91517,0.00010608791238053595
16632542,2023-02-15T07:05:23,-91534,0.0001059077251412472
16632612,2023-02-15T07:19:23,-91554,0.00010569613193418336
16632911,2023-02-15T08:19:47,-91553,0.00010570670154737677
16633060,2023-02-15T08:49:47,-91546,0.00010578071844056735
16633097,2023-02-15T08:57:23,-91546,0.00010578071844056735
16633268,2023-02-15T09:31:59,-91545,0.00010579129651241142
16633447,2023-02-15T10:07:59,-91545,0.00010579129651241142
16633447,2023-02-15T10:07:59,-91546,0.00010578071844056735
16633473,2023-02-15T10:13:11,-91521,0.00010604548782225359
16633491,2023-02-15T10:16:47,-91690,0.00010426846605389106
16633777,2023-02-15T11:14:23,-91669,0.0001044876489351224
16633780,2023-02-15T11:14:59,-91659,0.00010459218361604025
16633782,2023-02-15T11:15:23,-91652,0.00010466542011259112
16633789,2023-02-15T11:16:59,-91651,0.00010467588665460237
16633867,2023-02-15T11:32:47,-91637,0.00010482252818908816
16634041,2023-02-15T12:08:23,-91636,0.00010483301044190707
16634584,2023-02-15T13:57:35,-91648,0.00010470729256098003
16634866,2023-02-15T14:54:23,-91646,0.00010472823506656515
16634868,2023-02-15T14:54:47,-91646,0.00010472823506656515
16635244,2023-02-15T16:10:23,-91654,0.0001046444901681126
16635256,2023-02-15T16:12:47,-91622,0.00010497987209273494
16635477,2023-02-15T16:56:59,-91597,0.00010524263695416959
16635489,2023-02-15T16:59:23,-91582,0.0001054006114622694
16635750,2023-02-15T17:52:23,-91579,0.00010543223480783182
16635912,2023-02-15T18:24:59,-91563,0.00010560105296126734
16636021,2023-02-15T18:47:11,-91558,0.00010565386404890933
16636021,2023-02-15T18:47:11,-91558,0.00010565386404890933
16636125,2023-02-15T19:07:59,-91556,0.00010567499587825775
16636257,2023-02-15T19:34:47,-91548,0.00010575956546987772
16636378,2023-02-15T19:59:23,-91529,0.00010596068959564946
16636446,2023-02-15T20:13:11,-91530,0.00010595009458619084
16636551,2023-02-15T20:34:11,-91546,0.00010578071844056735
16636687,2023-02-15T21:01:23,-91541,0.00010583361937891734
16636708,2023-02-15T21:05:35,-91556,0.00010567499587825775
16636744,2023-02-15T21:12:59,-91553,0.00010570670154737677
16636937,2023-02-15T21:51:47,-91560,0.00010563273644529291
16636952,2023-02-15T21:54:47,-91594,0.00010527421290264019
16636988,2023-02-15T22:01:59,-91578,0.00010544277803131259
16637089,2023-02-15T22:22:23,-91577,0.00010545332230911573
16637358,2023-02-15T23:16:47,-91575,0.00010547441402811077
16637360,2023-02-15T23:17:11,-91742,0.00010372770426715022
16637360,2023-02-15T23:17:11,-91697,0.00010419550731406748
16637455,2023-02-15T23:36:11,-91698,0.00010418508880518695
16637476,2023-02-15T23:40:23,-91694,0.0001042267690922311
16637485,2023-02-15T23:42:11,-91688,0.00010428932078978649
16637629,2023-02-16T00:10:59,-91774,0.00010339632267561005
16637630,2023-02-16T00:11:11,-91751,0.00010363439599366678
16637703,2023-02-16T00:25:47,-91635,0.00010484349374295125
16637708,2023-02-16T00:26:47,-91576,0.00010546386764134663
16637818,2023-02-16T00:48:47,-91570,0.00010552716178362101
16637826,2023-02-16T00:50:23,-91570,0.00010552716178362101
16637917,2023-02-16T01:08:35,-91573,0.00010549550996566053
16637964,2023-02-16T01:17:59,-91572,0.0001055060595166571
16637993,2023-02-16T01:23:59,-91576,0.00010546386764134663
16638021,2023-02-16T01:29:35,-91573,0.00010549550996566053
16638021,2023-02-16T01:29:35,-91573,0.00010549550996566053
16638039,2023-02-16T01:33:11,-91574,0.00010548496146951358
16638212,2023-02-16T02:07:59,-91696,0.00010420592686479888
16638493,2023-02-16T03:04:35,-91730,0.00010385224599538084
16638525,2023-02-16T03:10:59,-91684,0.00010433104277587881
16638574,2023-02-16T03:20:59,-91665,0.00010452945026437334
16638683,2023-02-16T03:42:59,-91716,0.00010399773368313082
16639037,2023-02-16T04:54:11,-91718,0.00010397693725591027
16639199,2023-02-16T05:26:59,-91716,0.00010399773368313082
16639205,2023-02-16T05:28:11,-91722,0.00010393535687662247
16639347,2023-02-16T05:56:35,-91727,0.00010388340478485068
16639349,2023-02-16T05:56:59,-91727,0.00010388340478485068
16639398,2023-02-16T06:06:47,-91715,0.00010400813345649913
16639458,2023-02-16T06:18:47,-91677,0.00010440409641899286
16639502,2023-02-16T06:27:35,-91657,0.00010461310309868529
16639564,2023-02-16T06:40:11,-91669,0.0001044876489351224
16639624,2023-02-16T06:52:23,-91676,0.00010441453682863476
16639704,2023-02-16T07:08:35,-91812,0.00010300418179568435
16639864,2023-02-16T07:40:59,-91813,0.0001029938824074436
16639878,2023-02-16T07:43:47,-91811,0.00010301448221386392
16639911,2023-02-16T07:50:23,-91828,0.00010283951510648701
16639938,2023-02-16T07:55:59,-91827,0.00010284979905799766
16639946,2023-02-16T07:57:35,-91825,0.00010287037004630725
16640050,2023-02-16T08:18:23,-91828,0.00010283951510648701
16640052,2023-02-16T08:18:47,-91857,0.0001025417274026749
16640175,2023-02-16T08:43:59,-91856,0.00010255198157541516
16640186,2023-02-16T08:46:11,-91846,0.00010265457971769066
16640188,2023-02-16T08:46:35,-91846,0.00010265457971769066
16640228,2023-02-16T08:54:47,-91861,0.00010250072096383609
16640230,2023-02-16T08:55:11,-91842,0.00010269564770926314
16640370,2023-02-16T09:23:11,-91831,0.00010280866942129774
16640388,2023-02-16T09:26:47,-91834,0.00010277783298796358
16640704,2023-02-16T10:29:59,-91835,0.00010276755623234035
16640754,2023-02-16T10:39:59,-91840,0.00010271618786576148
16640765,2023-02-16T10:42:11,-91840,0.00010271618786576148
16640811,2023-02-16T10:51:35,-91799,0.00010313816760474708
16640839,2023-02-16T10:57:35,-91802,0.0001031072323417245
16641016,2023-02-16T11:33:11,-91772,0.0001034170029741084
16641026,2023-02-16T11:35:11,-91743,0.00010371733253389683
16641039,2023-02-16T11:37:47,-91717,0.00010398733494963586
16641075,2023-02-16T11:44:59,-91716,0.00010399773368313082
16641095,2023-02-16T11:49:11,-91699,0.00010417467133805315
16641300,2023-02-16T12:30:23,-91704,0.00010412259962493945
16641561,2023-02-16T13:23:11,-91740,0.00010374845084528069
16641564,2023-02-16T13:23:47,-91766,0.0001034790686905118
16641582,2023-02-16T13:27:23,-91801,0.00010311754306495867
16641587,2023-02-16T13:28:23,-91805,0.00010307630635742501
16641603,2023-02-16T13:31:35,-91826,0.00010286008403790345
16641613,2023-02-16T13:33:35,-91828,0.00010283951510648701
16641709,2023-02-16T13:52:47,-91949,0.00010160271653314741
16641722,2023-02-16T13:55:23,-91947,0.00010162303809248121
16641731,2023-02-16T13:57:11,-91947,0.00010162303809248121
16641736,2023-02-16T13:58:11,-91944,0.00010165352805270171
16641817,2023-02-16T14:14:23,-91943,0.00010166369340550698
16641819,2023-02-16T14:14:47,-91943,0.00010166369340550698
16641933,2023-02-16T14:37:47,-91921,0.00010188758853076732
16642077,2023-02-16T15:06:35,-91868,0.00010242899915075538
16642112,2023-02-16T15:13:35,-91848,0.00010263405188097396
16642116,2023-02-16T15:14:23,-91826,0.00010286008403790345
16642118,2023-02-16T15:14:47,-91704,0.00010412259962493945
16642118,2023-02-16T15:14:47,-91728,0.00010387301748310237
16642141,2023-02-16T15:19:23,-91727,0.00010388340478485068
16642190,2023-02-16T15:29:11,-91726,0.00010389379312532916
16642295,2023-02-16T15:50:23,-91724,0.00010391457292289216
16642327,2023-02-16T15:56:47,-91721,0.00010394575041231013
16642459,2023-02-16T16:23:35,-91755,0.00010359295259663659
16642474,2023-02-16T16:26:35,-91762,0.00010352046652714604
16642739,2023-02-16T17:19:47,-91842,0.00010269564770926314
16642788,2023-02-16T17:29:35,-91896,0.00010214261339933019
16642815,2023-02-16T17:34:59,-91890,0.0001022039142908048
16642935,2023-02-16T17:58:59,-91927,0.00010182647736833804
16642940,2023-02-16T17:59:59,-91943,0.00010166369340550698
16642967,2023-02-16T18:05:23,-91914,0.00010195893124269885
16643096,2023-02-16T18:31:23,-91915,0.00010194873636906195
16643298,2023-02-16T19:11:47,-91914,0.00010195893124269885
16643361,2023-02-16T19:24:23,-91917,0.00010192834967984249
16643426,2023-02-16T19:37:23,-91920,0.0001018977772896204
16643436,2023-02-16T19:39:23,-91932,0.00010177557940006226
16643604,2023-02-16T20:13:23,-91928,0.00010181629573876416
16643865,2023-02-16T21:05:59,-91924,0.00010185702836644468
16643897,2023-02-16T21:12:23,-91924,0.00010185702836644468
16643941,2023-02-16T21:21:11,-91970,0.00010138958535087251
16644033,2023-02-16T21:39:35,-91973,0.00010135917455762864
16644096,2023-02-16T21:52:11,-91970,0.00010138958535087251
16644184,2023-02-16T22:09:59,-91978,0.00010130851017067914
16644460,2023-02-16T23:05:23,-91979,0.00010129838033264588
16644471,2023-02-16T23:07:35,-91980,0.00010128825150749514
16644642,2023-02-16T23:41:47,-91981,0.00010127812369512562
16644663,2023-02-16T23:46:11,-91976,0.00010132877288579839
16644671,2023-02-16T23:47:47,-91975,0.00010133890576308695
16644999,2023-02-17T00:53:47,-91972,0.00010136931047508439
16645076,2023-02-17T01:09:23,-91978,0.00010130851017067914
16645140,2023-02-17T01:22:11,-91974,0.00010134903965366327
16645160,2023-02-17T01:26:11,-91972,0.00010136931047508439
16645236,2023-02-17T01:41:23,-91972,0.00010136931047508439
16645482,2023-02-17T02:30:59,-92026,0.00010082341872682182
16645606,2023-02-17T02:56:23,-92026,0.00010082341872682182
16645958,2023-02-17T04:07:23,-92028,0.00010080325706737577
16646036,2023-02-17T04:23:11,-92035,0.00010073272300387525
16646053,2023-02-17T04:26:35,-91987,0.00010121737808364423
16646159,2023-02-17T04:47:47,-91953,0.00010156208560477411
16646395,2023-02-17T05:35:47,-91925,0.00010184684368207647
16646612,2023-02-17T06:19:59,-91935,0.0001017450528317594
16646833,2023-02-17T07:04:11,-91928,0.00010181629573876416
16646981,2023-02-17T07:33:47,-91920,0.0001018977772896204
16647001,2023-02-17T07:37:47,-91928,0.00010181629573876416
16647010,2023-02-17T07:39:35,-91937,0.00010172470687313772
16647060,2023-02-17T07:49:35,-91928,0.00010181629573876416
16647198,2023-02-17T08:17:35,-91928,0.00010181629573876416
16647202,2023-02-17T08:18:23,-91901,0.00010209155741044827
16647204,2023-02-17T08:18:47,-91901,0.00010209155741044827
16647213,2023-02-17T08:20:35,-91884,0.00010226525197201065
16647291,2023-02-17T08:36:23,-91894,0.00010216304294343619
16647476,2023-02-17T09:13:35,-91891,0.00010219369492131268
16647643,2023-02-17T09:47:35,-91911,0.00010198952198094156
16647649,2023-02-17T09:48:47,-91911,0.00010198952198094156
16647683,2023-02-17T09:55:35,-91916,0.00010193854251481047
16647739,2023-02-17T10:06:59,-91916,0.00010193854251481047
16647743,2023-02-17T10:07:47,-91915,0.00010194873636906195
16647858,2023-02-17T10:31:35,-91912,0.00010197932404853671
16648040,2023-02-17T11:08:35,-91906,0.00010204052694190417
16648246,2023-02-17T11:50:59,-91905,0.00010205073099459836
16648308,2023-02-17T12:03:35,-91905,0.00010205073099459836
16648362,2023-02-17T12:14:23,-91907,0.00010203032390951322
16648385,2023-02-17T12:18:59,-91906,0.00010204052694190417
16648466,2023-02-17T12:35:11,-91904,0.00010206093606769782
16648542,2023-02-17T12:50:35,-91902,0.00010208134927552072
16648601,2023-02-17T13:02:23,-91888,0.00010222435609570211
16648746,2023-02-17T13:31:47,-91890,0.0001022039142908048
16649000,2023-02-17T14:24:11,-91870,0.00010240851642338554
16649212,2023-02-17T15:07:59,-91863,0.000102480223894255
16649357,2023-02-17T15:37:47,-91830,0.00010281895028823987
16649382,2023-02-17T15:42:47,-91796,0.00010316911214927668
16649396,2023-02-17T15:45:35,-91789,0.000103241352196906
16649421,2023-02-17T15:50:35,-91785,0.00010328265493267885
16649421,2023-02-17T15:50:35,-91785,0.00010328265493267885
16649457,2023-02-17T15:57:47,-91762,0.00010352046652714604
16649535,2023-02-17T16:13:35,-91761,0.00010353081857379876
16649542,2023-02-17T16:14:59,-91761,0.00010353081857379876
16649599,2023-02-17T16:26:35,-91760,0.00010354117165565614
16649677,2023-02-17T16:42:11,-91757,0.00010357223711349152
16649678,2023-02-17T16:42:23,-91757,0.00010357223711349152
16649715,2023-02-17T16:49:59,-91755,0.00010359295259663659
16649845,2023-02-17T17:15:59,-91623,0.00010496937515521942
16649846,2023-02-17T17:16:11,-91670,0.0001044772012150009
16649894,2023-02-17T17:25:47,-91663,0.00010455035719972072
16649934,2023-02-17T17:33:47,-91659,0.00010459218361604025
16649935,2023-02-17T17:33:59,-91661,0.00010457126831666423
16650012,2023-02-17T17:49:47,-91657,0.00010461310309868529
16650222,2023-02-17T18:32:47,-91666,0.00010451899836453689
16650231,2023-02-17T18:34:35,-91646,0.00010472823506656515
16650241,2023-02-17T18:36:35,-91644,0.00010474918176086081
16650351,2023-02-17T18:58:35,-91646,0.00010472823506656515
16650525,2023-02-17T19:33:59,-91637,0.00010482252818908816
16650591,2023-02-17T19:47:23,-91638,0.00010481204698438973
16650635,2023-02-17T19:56:11,-91637,0.00010482252818908816
16650671,2023-02-17T20:03:23,-91627,0.00010492739789999582
16650940,2023-02-17T20:58:23,-91628,0.0001049169062093749
16650974,2023-02-17T21:05:23,-91605,0.00010515848071932991
16651160,2023-02-17T21:43:47,-91624,0.00010495887926729269
16651338,2023-02-17T22:19:47,-91621,0.00010499037007994421
16651476,2023-02-17T22:47:59,-91617,0.00010503237252781836
16651816,2023-02-17T23:57:23,-91617,0.00010503237252781836
16651827,2023-02-17T23:59:35,-91616,0.00010504287576507114
16652104,2023-02-18T00:55:35,-91616,0.00010504287576507114
16652131,2023-02-18T01:00:59,-91615,0.00010505338005264765
16652176,2023-02-18T01:10:11,-91609,0.00010511642784078746
16652203,2023-02-18T01:15:35,-91608,0.00010512693948357154
16652259,2023-02-18T01:27:11,-91612,0.00010508489921836989
16652359,2023-02-18T01:47:23,-91611,0.00010509540770829172
16652458,2023-02-18T02:07:23,-91630,0.00010489592597522059
16652498,2023-02-18T02:15:35,-91629,0.00010490641556781811
16652769,2023-02-18T03:11:23,-91635,0.00010484349374295125
16652982,2023-02-18T03:53:59,-91700,0.0001041642549125619
16653070,2023-02-18T04:11:47,-91702,0.00010414342518609043
16653174,2023-02-18T04:32:47,-91716,0.00010399773368313082
16653396,2023-02-18T05:17:35,-91716,0.00010399773368313082
16653465,2023-02-18T05:31:35,-91711,0.00010404974295078578
16653803,2023-02-18T06:39:59,-91712,0.00010403933901688409
16653987,2023-02-18T07:17:23,-91635,0.00010484349374295125
16654040,2023-02-18T07:28:23,-91566,0.00010556937898038629
16654055,2023-02-18T07:31:23,-91535,0.00010589713542770442
16654084,2023-02-18T07:37:11,-91535,0.00010589713542770442
16654204,2023-02-18T08:02:11,-91537,0.00010587595917710941
16654282,2023-02-18T08:17:59,-91537,0.00010587595917710941
16654284,2023-02-18T08:18:23,-91536,0.00010588654677302712
16654525,2023-02-18T09:06:47,-91534,0.0001059077251412472
16654558,2023-02-18T09:13:23,-91534,0.0001059077251412472
16654565,2023-02-18T09:14:47,-91573,0.00010549550996566053
16654672,2023-02-18T09:36:11,-91571,0.00010551661012260876
16654930,2023-02-18T10:28:59,-91570,0.00010552716178362101
16655054,2023-02-18T10:54:11,-91570,0.00010552716178362101
16655110,2023-02-18T11:05:35,-91571,0.00010551661012260876
16655341,2023-02-18T11:52:11,-91592,0.00010529526879796284
16655443,2023-02-18T12:12:47,-91590,0.00010531632890467512
16655529,2023-02-18T12:30:47,-91588,0.00010533739322361934
16655694,2023-02-18T13:04:11,-91591,0.00010530579832484263
16655992,2023-02-18T14:04:35,-91592,0.00010529526879796284
16656045,2023-02-18T14:15:23,-91624,0.00010495887926729269
16656171,2023-02-18T14:40:35,-91626,0.00010493789063978583
16656347,2023-02-18T15:16:11,-91627,0.00010492739789999582
16656362,2023-02-18T15:19:11,-91626,0.00010493789063978583
16656472,2023-02-18T15:41:11,-91624,0.00010495887926729269
16656610,2023-02-18T16:09:11,-91624,0.00010495887926729269
16656661,2023-02-18T16:19:35,-91623,0.00010496937515521942
16656723,2023-02-18T16:32:11,-91636,0.00010483301044190707
16657072,2023-02-18T17:42:59,-91629,0.00010490641556781811
16657415,2023-02-18T18:52:35,-91608,0.00010512693948357154
16657475,2023-02-18T19:04:35,-91610,0.00010510591724906256
16657643,2023-02-18T19:38:59,-91623,0.00010496937515521942
16657653,2023-02-18T19:40:59,-91635,0.00010484349374295125
16657738,2023-02-18T19:58:35,-91634,0.00010485397809232555
16657834,2023-02-18T20:17:47,-91627,0.00010492739789999582
16657851,2023-02-18T20:21:11,-91610,0.00010510591724906256
16657969,2023-02-18T20:44:47,-91614,0.0001050638853906529
16658227,2023-02-18T21:36:59,-91614,0.0001050638853906529
16658328,2023-02-18T21:57:23,-91614,0.0001050638853906529
16658453,2023-02-18T22:22:35,-91608,0.00010512693948357154
16658465,2023-02-18T22:24:59,-91608,0.00010512693948357154
16658687,2023-02-18T23:09:47,-91604,0.00010516899656740185
16658698,2023-02-18T23:11:59,-91572,0.0001055060595166571
16658741,2023-02-18T23:20:35,-91558,0.00010565386404890933
16658772,2023-02-18T23:26:47,-91558,0.00010565386404890933
16658776,2023-02-18T23:27:35,-91554,0.00010569613193418336
16658869,2023-02-18T23:46:11,-91556,0.00010567499587825775
16658969,2023-02-19T00:06:23,-91556,0.00010567499587825775
16658979,2023-02-19T00:08:23,-91554,0.00010569613193418336
16659341,2023-02-19T01:21:59,-91554,0.00010569613193418336
16659472,2023-02-19T01:48:23,-91560,0.00010563273644529291
16659766,2023-02-19T02:47:35,-91552,0.0001057172722175315
16659789,2023-02-19T02:52:11,-91531,0.00010593950063612723
16659840,2023-02-19T03:02:23,-91538,0.00010586537263984543
16659998,2023-02-19T03:34:11,-91538,0.00010586537263984543
16660014,2023-02-19T03:37:23,-91538,0.00010586537263984543
16660371,2023-02-19T04:49:35,-91536,0.00010588654677302712
16660420,2023-02-19T04:59:35,-91541,0.00010583361937891734
16660434,2023-02-19T05:02:23,-91540,0.00010584420274085523
16660649,2023-02-19T05:46:11,-91557,0.00010566442943531422
16660798,2023-02-19T06:16:11,-91556,0.00010567499587825775
16660829,2023-02-19T06:22:35,-91560,0.00010563273644529291
16661012,2023-02-19T06:59:11,-91582,0.0001054006114622694
16661142,2023-02-19T07:25:47,-91580,0.00010542169263856795
16661359,2023-02-19T08:09:47,-91581,0.00010541115152341561
16661381,2023-02-19T08:14:11,-91579,0.00010543223480783182
16661592,2023-02-19T08:57:11,-91571,0.00010551661012260876
16661614,2023-02-19T09:01:59,-91578,0.00010544277803131259
16661784,2023-02-19T09:36:47,-91594,0.00010527421290264019
16661907,2023-02-19T10:01:23,-91610,0.00010510591724906256
16661941,2023-02-19T10:08:23,-91608,0.00010512693948357154
16662270,2023-02-19T11:14:59,-91609,0.00010511642784078746
16662338,2023-02-19T11:28:35,-91609,0.00010511642784078746
16662343,2023-02-19T11:29:35,-91608,0.00010512693948357154
16662351,2023-02-19T11:31:11,-91592,0.00010529526879796284
16662499,2023-02-19T12:00:47,-91592,0.00010529526879796284
16662650,2023-02-19T12:31:11,-91591,0.00010530579832484263
16662900,2023-02-19T13:21:35,-91591,0.00010530579832484263
16662929,2023-02-19T13:27:23,-91592,0.00010529526879796284
16662976,2023-02-19T13:36:59,-91603,0.00010517951346705859
16662992,2023-02-19T13:40:23,-91602,0.0001051900314184053
16663016,2023-02-19T13:45:35,-91600,0.00010521107047658929
16663149,2023-02-19T14:12:23,-91590,0.00010531632890467512
16663228,2023-02-19T14:28:11,-91590,0.00010531632890467512
16663238,2023-02-19T14:30:23,-91576,0.00010546386764134663
16663242,2023-02-19T14:31:11,-91575,0.00010547441402811077
16663254,2023-02-19T14:33:35,-91574,0.00010548496146951358
16663286,2023-02-19T14:39:59,-91574,0.00010548496146951358
16663302,2023-02-19T14:43:11,-91574,0.00010548496146951358
16663385,2023-02-19T14:59:59,-91576,0.00010546386764134663
16663433,2023-02-19T15:09:35,-91920,0.0001018977772896204
16663433,2023-02-19T15:09:35,-91853,0.00010258275024654978
16663554,2023-02-19T15:33:47,-91851,0.0001026032678224266
16663999,2023-02-19T17:03:59,-91859,0.00010252122213303606
16664016,2023-02-19T17:07:23,-91858,0.00010253147425524937
16664036,2023-02-19T17:11:23,-91862,0.00010249047191664442
16664164,2023-02-19T17:37:23,-91862,0.00010249047191664442
16664220,2023-02-19T17:48:35,-91881,0.00010229593461566208
16664257,2023-02-19T17:56:23,-91881,0.00010229593461566208
16664287,2023-02-19T18:02:35,-91904,0.00010206093606769782
16664294,2023-02-19T18:03:59,-91888,0.00010222435609570211
16664336,2023-02-19T18:12:23,-91895,0.00010215282766067012
16664346,2023-02-19T18:14:23,-91895,0.00010215282766067012
16664409,2023-02-19T18:26:59,-91893,0.00010217325924773054
16664435,2023-02-19T18:32:11,-91893,0.00010217325924773054
16664609,2023-02-19T19:07:23,-91902,0.00010208134927552072
16664847,2023-02-19T19:55:35,-91906,0.00010204052694190417
16664892,2023-02-19T20:04:35,-91903,0.00010207114216130458
16664898,2023-02-19T20:05:47,-91910,0.00010199972093313965
16665086,2023-02-19T20:43:59,-91894,0.00010216304294343619
16665126,2023-02-19T20:51:59,-91856,0.00010255198157541516
16665149,2023-02-19T20:56:35,-91832,0.0001027983895823395
16665155,2023-02-19T20:57:47,-91830,0.00010281895028823987
16665236,2023-02-19T21:14:11,-91829,0.00010282923218326869
16665302,2023-02-19T21:27:35,-91826,0.00010286008403790345
16665316,2023-02-19T21:30:23,-91824,0.00010288065708331188
16665375,2023-02-19T21:42:47,-91992,0.00010116678457366722
16665407,2023-02-19T21:49:11,-91999,0.00010109599614266946
16665589,2023-02-19T22:25:59,-92003,0.00010105556785179045
16665643,2023-02-19T22:36:59,-92006,0.00010102525724375858
16665679,2023-02-19T22:44:11,-92008,0.00010100505522266349
16665873,2023-02-19T23:23:11,-92006,0.00010102525724375858
16665941,2023-02-19T23:36:47,-92003,0.00010105556785179045
16666071,2023-02-20T00:03:11,-92003,0.00010105556785179045
16666075,2023-02-20T00:03:59,-92007,0.00010101515572818577
16666172,2023-02-20T00:23:23,-92061,0.00010047117116616164
16666299,2023-02-20T00:48:59,-92076,0.00010032058490652815
16666369,2023-02-20T01:03:23,-92070,0.00010038079230756635
16666397,2023-02-20T01:08:59,-92073,0.00010035068409171798
16666495,2023-02-20T01:28:47,-92079,0.00010029049474928824
16666569,2023-02-20T01:43:47,-92079,0.00010029049474928824
16666917,2023-02-20T02:54:23,-92080,0.00010028046670261798
16667096,2023-02-20T03:30:35,-92083,0.00010025038857843254
16667126,2023-02-20T03:36:35,-92064,0.00010044103584207751
16667334,2023-02-20T04:18:11,-92064,0.00010044103584207751
16667419,2023-02-20T04:35:11,-92060,0.00010048121828327826
16667730,2023-02-20T05:37:35,-92105,0.00010003009115426308
16667920,2023-02-20T06:16:23,-92104,0.00010004009416337851
16668122,2023-02-20T06:57:23,-92093,0.00010015019330551991
16668283,2023-02-20T07:29:59,-92089,0.00010019025939225433
16668299,2023-02-20T07:33:23,-92093,0.00010015019330551991
16668375,2023-02-20T07:48:35,-92111,9.997009410028924e-05
16668673,2023-02-20T08:49:11,-92108,0.00010000008812772212
16668788,2023-02-20T09:12:23,-92059,0.00010049126640510658
16668788,2023-02-20T09:12:23,-91811,0.00010301448221386392
16668788,2023-02-20T09:12:23,-91862,0.00010249047191664442
16668800,2023-02-20T09:14:47,-91856,0.00010255198157541516
16669136,2023-02-20T10:22:47,-91856,0.00010255198157541516
16669349,2023-02-20T11:06:23,-91818,0.00010294240091171819
16669349,2023-02-20T11:06:23,-91837,0.00010274700580370955
16669366,2023-02-20T11:09:47,-91824,0.00010288065708331188
16669375,2023-02-20T11:11:47,-91823,0.0001028909451490202
16669407,2023-02-20T11:18:11,-91810,0.0001030247836620853
16669435,2023-02-20T11:23:59,-91816,0.00010296299042132454
