block_number,timestamp,tick,price
15456302,2022-09-02T01:35:03,-613,0.9405439177074162
15456302,2022-09-02T01:35:03,-663,0.9358531692953215
15456304,2022-09-02T01:35:44,-727,0.9298831320047463
15456323,2022-09-02T01:40:00,-686,0.9337032878096259
15456323,2022-09-02T01:40:00,-624,0.9395099398880223
15456323,2022-09-02T01:40:00,-665,0.9356660267333147
15456324,2022-09-02T01:40:11,-722,0.9303481665683611
15457025,2022-09-02T04:17:40,-676,0.9346374113759789
15457156,2022-09-02T04:43:55,-676,0.9346374113759789
15457292,2022-09-02T05:13:54,-741,0.928582271476715
15457318,2022-09-02T05:20:50,-724,0.9301621248417715
15457433,2022-09-02T05:48:46,-665,0.9356660267333147
15457587,2022-09-02T06:25:45,-666,0.935572469486366
15457660,2022-09-02T06:46:01,-652,0.936883122655236
15458213,2022-09-02T08:56:30,-714,0.9310927056512084
15458247,2022-09-02T09:02:47,-699,0.9324903227808002
15458388,2022-09-02T09:33:41,-692,0.933143261862355
15458736,2022-09-02T10:56:59,-642,0.937820427487742
15458736,2022-09-02T10:56:59,-579,0.9437470491115786
15458736,2022-09-02T10:56:59,-629,0.939040325811693
15458844,2022-09-02T11:17:40,-698,0.9325835718130783
15458997,2022-09-02T11:49:10,-629,0.939040325811693
15459052,2022-09-02T12:02:25,-655,0.9366021139220594
15459067,2022-09-02T12:06:18,-707,0.9317446661072238
15459171,2022-09-02T12:32:30,-703,0.9321174198820737
15459558,2022-09-02T13:58:55,-686,0.9337032878096259
15459582,2022-09-02T14:04:02,-711,0.931372061396616
15459588,2022-09-02T14:04:46,-678,0.934450511929088
15459717,2022-09-02T14:34:26,-678,0.934450511929088
15459999,2022-09-02T15:37:30,-680,0.9342636498564801
15460256,2022-09-02T16:39:56,-680,0.9342636498564801
15460311,2022-09-02T16:51:51,-682,0.9340768251506818
15460329,2022-09-02T16:57:24,-731,0.9295112717216633
15460568,2022-09-02T17:55:18,-672,0.9350113224225125
15460591,2022-09-02T18:00:49,-723,0.9302551410542557
15460935,2022-09-02T19:15:09,-673,0.9349178306394487
15460935,2022-09-02T19:15:09,-599,0.9418615354296237
15460935,2022-09-02T19:15:09,-649,0.9371642156994632
15460935,2022-09-02T19:15:09,-649,0.9371642156994632
15460984,2022-09-02T19:26:12,-726,0.9299761203179467
15461068,2022-09-02T19:44:51,-686,0.9337032878096259
15461774,2022-09-02T22:27:58,-739,0.9287679972168331
15461790,2022-09-02T22:32:16,-689,0.9334232328361446
15461790,2022-09-02T22:32:16,-630,0.9389464311685762
15461790,2022-09-02T22:32:16,-681,0.9341702328331969
15461803,2022-09-02T22:35:44,-754,0.9273759591113265
15461818,2022-09-02T22:40:05,-721,0.930441201385018
15461939,2022-09-02T23:10:55,-701,0.9323038526872243
15461939,2022-09-02T23:10:55,-662,0.9359467546122511
15461939,2022-09-02T23:10:55,-682,0.9340768251506818
15462053,2022-09-02T23:34:26,-682,0.9340768251506818
15462132,2022-09-02T23:52:41,-736,0.9290466554799668
15462151,2022-09-02T23:56:50,-677,0.9345439569802808
15462157,2022-09-02T23:58:05,-676,0.9346374113759789
15462227,2022-09-03T00:16:17,-730,0.9296042228488354
15462299,2022-09-03T00:32:38,-711,0.931372061396616
15462883,2022-09-03T02:52:08,-661,0.9360403492877123
15462883,2022-09-03T02:52:08,-637,0.9382894314929072
15462883,2022-09-03T02:52:08,-687,0.9336099268169441
15462940,2022-09-03T03:08:20,-698,0.9325835718130783
15462956,2022-09-03T03:13:30,-761,0.9267270555273371
15462961,2022-09-03T03:14:32,-740,0.9286751297038627
15463178,2022-09-03T04:05:25,-702,0.9322106316240619
15463251,2022-09-03T04:19:50,-717,0.9308134336957659
